time,Hz
2022-09-17 13:08:49,50.00515
2022-09-17 13:08:50,50.00494
2022-09-17 13:08:51,50.00634
2022-09-17 13:08:52,50.00922
2022-09-17 13:08:53,50.0123
2022-09-17 13:08:54,50.01272
2022-09-17 13:08:55,50.01066
2022-09-17 13:08:56,50.00875
2022-09-17 13:08:57,50.0083
2022-09-17 13:08:58,50.00731
2022-09-17 13:08:59,50.00573
2022-09-17 13:09:00,50.0034
2022-09-17 13:09:01,50.0009
2022-09-17 13:09:02,50.00086
2022-09-17 13:09:03,49.99964
2022-09-17 13:09:04,49.99668
2022-09-17 13:09:05,49.9942
2022-09-17 13:09:06,49.993698
2022-09-17 13:09:07,49.99404
2022-09-17 13:09:08,49.99352
2022-09-17 13:09:09,49.99168
2022-09-17 13:09:10,49.98972
2022-09-17 13:09:11,49.98888
2022-09-17 13:09:12,49.98983
2022-09-17 13:09:13,49.99032
2022-09-17 13:09:14,49.98923
2022-09-17 13:09:15,49.98908
2022-09-17 13:09:16,49.99116
2022-09-17 13:09:17,49.9924
2022-09-17 13:09:18,49.99212
2022-09-17 13:09:19,49.9898
2022-09-17 13:09:20,49.98736
2022-09-17 13:09:21,49.98655
2022-09-17 13:09:22,49.98556
2022-09-17 13:09:23,49.98471
2022-09-17 13:09:24,49.983556
2022-09-17 13:09:25,49.98219
2022-09-17 13:09:26,49.9821
2022-09-17 13:09:27,49.98281
2022-09-17 13:09:28,49.98333
2022-09-17 13:09:29,49.98282
2022-09-17 13:09:30,49.98324
2022-09-17 13:09:31,49.98494
2022-09-17 13:09:32,49.98643
2022-09-17 13:09:33,49.9874
2022-09-17 13:09:34,49.98729
2022-09-17 13:09:35,49.98843
2022-09-17 13:09:36,49.99058
2022-09-17 13:09:37,49.99286
2022-09-17 13:09:38,49.99334
2022-09-17 13:09:39,49.99199
2022-09-17 13:09:40,49.99228
2022-09-17 13:09:41,49.993
2022-09-17 13:09:42,49.99222
2022-09-17 13:09:43,49.99018
2022-09-17 13:09:44,49.9883
2022-09-17 13:09:45,49.98895
2022-09-17 13:09:46,49.98874
2022-09-17 13:09:47,49.98695
2022-09-17 13:09:48,49.98633
2022-09-17 13:09:49,49.98765
2022-09-17 13:09:50,49.9888
2022-09-17 13:09:51,49.98835
2022-09-17 13:09:52,49.98768
2022-09-17 13:09:53,49.986542
2022-09-17 13:09:54,49.98677
2022-09-17 13:09:55,49.98744
2022-09-17 13:09:56,49.98632
2022-09-17 13:09:57,49.984492
2022-09-17 13:09:58,49.98378
2022-09-17 13:09:59,49.98497
2022-09-17 13:10:00,49.98658
2022-09-17 13:10:01,49.98576
2022-09-17 13:10:02,49.985124
2022-09-17 13:10:03,49.98611
2022-09-17 13:10:04,49.98802
2022-09-17 13:10:05,49.98969
2022-09-17 13:10:06,49.9897
2022-09-17 13:10:07,49.98884
2022-09-17 13:10:08,49.98808
2022-09-17 13:10:09,49.98768
2022-09-17 13:10:10,49.98624
2022-09-17 13:10:11,49.98436
2022-09-17 13:10:12,49.9829
2022-09-17 13:10:13,49.98304
2022-09-17 13:10:14,49.98413
2022-09-17 13:10:15,49.98479
2022-09-17 13:10:16,49.98473
2022-09-17 13:10:17,49.98589
2022-09-17 13:10:18,49.9875
2022-09-17 13:10:19,49.9894
2022-09-17 13:10:20,49.99006
2022-09-17 13:10:21,49.99022
2022-09-17 13:10:22,49.99166
2022-09-17 13:10:23,49.99321
2022-09-17 13:10:24,49.99272
2022-09-17 13:10:25,49.99144
2022-09-17 13:10:26,49.99089
2022-09-17 13:10:27,49.99151
2022-09-17 13:10:28,49.9917
2022-09-17 13:10:29,49.99181
2022-09-17 13:10:30,49.99106
2022-09-17 13:10:31,49.99063
2022-09-17 13:10:32,49.99168
2022-09-17 13:10:33,49.99113
2022-09-17 13:10:34,49.98941
2022-09-17 13:10:35,49.98805
2022-09-17 13:10:36,49.98765
2022-09-17 13:10:37,49.98686
2022-09-17 13:10:38,49.98606
2022-09-17 13:10:39,49.98606
2022-09-17 13:10:40,49.986
2022-09-17 13:10:41,49.98537
2022-09-17 13:10:42,49.98584
2022-09-17 13:10:43,49.98795
2022-09-17 13:10:44,49.99
2022-09-17 13:10:45,49.99168
2022-09-17 13:10:46,49.99285
2022-09-17 13:10:47,49.99541
2022-09-17 13:10:48,49.99829
2022-09-17 13:10:49,49.9995
2022-09-17 13:10:50,49.99969
2022-09-17 13:10:51,49.999
2022-09-17 13:10:52,49.99994
2022-09-17 13:10:53,49.99984
2022-09-17 13:10:54,49.99762
2022-09-17 13:10:55,49.99596
2022-09-17 13:10:56,49.99518
2022-09-17 13:10:57,49.99649
2022-09-17 13:10:58,49.99797
2022-09-17 13:10:59,49.99692
2022-09-17 13:11:00,49.99471
2022-09-17 13:11:01,49.99393
2022-09-17 13:11:02,49.99564
2022-09-17 13:11:03,49.99682
2022-09-17 13:11:04,49.99605
2022-09-17 13:11:05,49.99561
2022-09-17 13:11:06,49.99665
2022-09-17 13:11:07,49.99809
2022-09-17 13:11:08,49.9985
2022-09-17 13:11:09,49.99766
2022-09-17 13:11:10,49.995812
2022-09-17 13:11:11,49.99672
2022-09-17 13:11:12,49.99832
2022-09-17 13:11:13,49.99896
2022-09-17 13:11:14,49.998
2022-09-17 13:11:15,49.997698
2022-09-17 13:11:16,49.99852
2022-09-17 13:11:17,50.00027
2022-09-17 13:11:18,50.00086
2022-09-17 13:11:19,49.9995
2022-09-17 13:11:20,49.99705
2022-09-17 13:11:21,49.99534
2022-09-17 13:11:22,49.99482
2022-09-17 13:11:23,49.99329
2022-09-17 13:11:24,49.99128
2022-09-17 13:11:25,49.98972
2022-09-17 13:11:26,49.99103
2022-09-17 13:11:27,49.99283
2022-09-17 13:11:28,49.99371
2022-09-17 13:11:29,49.99346
2022-09-17 13:11:30,49.99419
2022-09-17 13:11:31,49.99682
2022-09-17 13:11:32,49.99848
2022-09-17 13:11:33,49.999614
2022-09-17 13:11:34,49.99943
2022-09-17 13:11:35,49.99821
2022-09-17 13:11:36,49.99743
2022-09-17 13:11:37,49.99653
2022-09-17 13:11:38,49.99559
2022-09-17 13:11:39,49.99486
2022-09-17 13:11:40,49.99462
2022-09-17 13:11:41,49.99452
2022-09-17 13:11:42,49.99345
2022-09-17 13:11:43,49.99423
2022-09-17 13:11:44,49.99584
2022-09-17 13:11:45,49.99711
2022-09-17 13:11:46,49.99738
2022-09-17 13:11:47,49.99637
2022-09-17 13:11:48,49.99468
2022-09-17 13:11:49,49.99421
2022-09-17 13:11:50,49.99465
2022-09-17 13:11:51,49.99333
2022-09-17 13:11:52,49.99162
2022-09-17 13:11:53,49.99076
2022-09-17 13:11:54,49.99122
2022-09-17 13:11:55,49.99084
2022-09-17 13:11:56,49.99016
2022-09-17 13:11:57,49.9897
2022-09-17 13:11:58,49.98981
2022-09-17 13:11:59,49.98949
2022-09-17 13:12:00,49.98802
2022-09-17 13:12:01,49.98588
2022-09-17 13:12:02,49.9845
2022-09-17 13:12:03,49.98322
2022-09-17 13:12:04,49.98178
2022-09-17 13:12:05,49.98052
2022-09-17 13:12:06,49.97987
2022-09-17 13:12:07,49.97947
2022-09-17 13:12:08,49.98035
2022-09-17 13:12:09,49.98166
2022-09-17 13:12:10,49.98285
2022-09-17 13:12:11,49.98417
2022-09-17 13:12:12,49.9855
2022-09-17 13:12:13,49.98615
2022-09-17 13:12:14,49.98716
2022-09-17 13:12:15,49.98708
2022-09-17 13:12:16,49.98577
2022-09-17 13:12:17,49.98386
2022-09-17 13:12:18,49.98192
2022-09-17 13:12:19,49.9797
2022-09-17 13:12:20,49.97742
2022-09-17 13:12:21,49.97496
2022-09-17 13:12:22,49.9728
2022-09-17 13:12:23,49.97262
2022-09-17 13:12:24,49.973358
2022-09-17 13:12:25,49.97357
2022-09-17 13:12:26,49.9744
2022-09-17 13:12:27,49.97598
2022-09-17 13:12:28,49.97721
2022-09-17 13:12:29,49.97774
2022-09-17 13:12:30,49.9784
2022-09-17 13:12:31,49.97781
2022-09-17 13:12:32,49.9763
2022-09-17 13:12:33,49.97529
2022-09-17 13:12:34,49.97488
2022-09-17 13:12:35,49.97535
2022-09-17 13:12:36,49.97666
2022-09-17 13:12:37,49.9779
2022-09-17 13:12:38,49.97946
2022-09-17 13:12:39,49.98166
2022-09-17 13:12:40,49.98411
2022-09-17 13:12:41,49.9851
2022-09-17 13:12:42,49.98685
2022-09-17 13:12:43,49.98936
2022-09-17 13:12:44,49.9909
2022-09-17 13:12:45,49.991
2022-09-17 13:12:46,49.99074
2022-09-17 13:12:47,49.99147
2022-09-17 13:12:48,49.99379
2022-09-17 13:12:49,49.9952
2022-09-17 13:12:50,49.9959
2022-09-17 13:12:51,49.99714
2022-09-17 13:12:52,49.99993
2022-09-17 13:12:53,50.00314
2022-09-17 13:12:54,50.0059
2022-09-17 13:12:55,50.00782
2022-09-17 13:12:56,50.00895
2022-09-17 13:12:57,50.01037
2022-09-17 13:12:58,50.0107
2022-09-17 13:12:59,50.00938
2022-09-17 13:13:00,50.00794
2022-09-17 13:13:01,50.00702
2022-09-17 13:13:02,50.00732
2022-09-17 13:13:03,50.00769
2022-09-17 13:13:04,50.00771
2022-09-17 13:13:05,50.0075
2022-09-17 13:13:06,50.00889
2022-09-17 13:13:07,50.01241
2022-09-17 13:13:08,50.01517
2022-09-17 13:13:09,50.01757
2022-09-17 13:13:10,50.01889
2022-09-17 13:13:11,50.01981
2022-09-17 13:13:12,50.02087
2022-09-17 13:13:13,50.02105
2022-09-17 13:13:14,50.01918
2022-09-17 13:13:15,50.01671
2022-09-17 13:13:16,50.01487
2022-09-17 13:13:17,50.01334
2022-09-17 13:13:18,50.01158
2022-09-17 13:13:19,50.00938
2022-09-17 13:13:20,50.0074
2022-09-17 13:13:21,50.00725
2022-09-17 13:13:22,50.00847
2022-09-17 13:13:23,50.00705
2022-09-17 13:13:24,50.00402
2022-09-17 13:13:25,50.00274
2022-09-17 13:13:26,50.00399
2022-09-17 13:13:27,50.00438
2022-09-17 13:13:28,50.00269
2022-09-17 13:13:29,49.99911
2022-09-17 13:13:30,49.99571
2022-09-17 13:13:31,49.99347
2022-09-17 13:13:32,49.99134
2022-09-17 13:13:33,49.98938
2022-09-17 13:13:34,49.9875
2022-09-17 13:13:35,49.98884
2022-09-17 13:13:36,49.99087
2022-09-17 13:13:37,49.99201
2022-09-17 13:13:38,49.99254
2022-09-17 13:13:39,49.99309
2022-09-17 13:13:40,49.99349
2022-09-17 13:13:41,49.99358
2022-09-17 13:13:42,49.9938
2022-09-17 13:13:43,49.99147
2022-09-17 13:13:44,49.98848
2022-09-17 13:13:45,49.98658
2022-09-17 13:13:46,49.9867
2022-09-17 13:13:47,49.98728
2022-09-17 13:13:48,49.98848
2022-09-17 13:13:49,49.99038
2022-09-17 13:13:50,49.99222
2022-09-17 13:13:51,49.99357
2022-09-17 13:13:52,49.99391
2022-09-17 13:13:53,49.99544
2022-09-17 13:13:54,49.99695
2022-09-17 13:13:55,49.99733
2022-09-17 13:13:56,49.99661
2022-09-17 13:13:57,49.99627
2022-09-17 13:13:58,49.99656
2022-09-17 13:13:59,49.9972
2022-09-17 13:14:00,49.99659
2022-09-17 13:14:01,49.99558
2022-09-17 13:14:02,49.9951
2022-09-17 13:14:03,49.99446
2022-09-17 13:14:04,49.99377
2022-09-17 13:14:05,49.99326
2022-09-17 13:14:06,49.992088
2022-09-17 13:14:07,49.992054
2022-09-17 13:14:08,49.99148
2022-09-17 13:14:09,49.98985
2022-09-17 13:14:10,49.98802
2022-09-17 13:14:11,49.98637
2022-09-17 13:14:12,49.98532
2022-09-17 13:14:13,49.98447
2022-09-17 13:14:14,49.98404
2022-09-17 13:14:15,49.9843
2022-09-17 13:14:16,49.98472
2022-09-17 13:14:17,49.98543
2022-09-17 13:14:18,49.98667
2022-09-17 13:14:19,49.98911
2022-09-17 13:14:20,49.990264
2022-09-17 13:14:21,49.98976
2022-09-17 13:14:22,49.98958
2022-09-17 13:14:23,49.99031
2022-09-17 13:14:24,49.99091
2022-09-17 13:14:25,49.99033
2022-09-17 13:14:26,49.98893
2022-09-17 13:14:27,49.9876
2022-09-17 13:14:28,49.98547
2022-09-17 13:14:29,49.98278
2022-09-17 13:14:30,49.98013
2022-09-17 13:14:31,49.97724
2022-09-17 13:14:32,49.97562
2022-09-17 13:14:33,49.97639
2022-09-17 13:14:34,49.97843
2022-09-17 13:14:35,49.98018
2022-09-17 13:14:36,49.98041
2022-09-17 13:14:37,49.98084
2022-09-17 13:14:38,49.981526
2022-09-17 13:14:39,49.98156
2022-09-17 13:14:40,49.98075
2022-09-17 13:14:41,49.97957
2022-09-17 13:14:42,49.97934
2022-09-17 13:14:43,49.98133
2022-09-17 13:14:44,49.9831
2022-09-17 13:14:45,49.98364
2022-09-17 13:14:46,49.9832
2022-09-17 13:14:47,49.98442
2022-09-17 13:14:48,49.9869
2022-09-17 13:14:49,49.9888
2022-09-17 13:14:50,49.98822
2022-09-17 13:14:51,49.98783
2022-09-17 13:14:52,49.98988
2022-09-17 13:14:53,49.9919
2022-09-17 13:14:54,49.99246
2022-09-17 13:14:55,49.99055
2022-09-17 13:14:56,49.98984
2022-09-17 13:14:57,49.99116
2022-09-17 13:14:58,49.99315
2022-09-17 13:14:59,49.994
2022-09-17 13:15:00,49.99225
2022-09-17 13:15:01,49.99138
2022-09-17 13:15:02,49.99391
2022-09-17 13:15:03,49.99678
2022-09-17 13:15:04,49.99807
2022-09-17 13:15:05,49.99838
2022-09-17 13:15:06,50.00028
2022-09-17 13:15:07,50.0023
2022-09-17 13:15:08,50.00443
2022-09-17 13:15:09,50.00453
2022-09-17 13:15:10,50.00453
2022-09-17 13:15:11,50.00572
2022-09-17 13:15:12,50.00794
2022-09-17 13:15:13,50.00953
2022-09-17 13:15:14,50.00892
2022-09-17 13:15:15,50.00844
2022-09-17 13:15:16,50.00987
2022-09-17 13:15:17,50.01199
2022-09-17 13:15:18,50.01431
2022-09-17 13:15:19,50.01447
2022-09-17 13:15:20,50.01379
2022-09-17 13:15:21,50.01474
2022-09-17 13:15:22,50.0154
2022-09-17 13:15:23,50.01471
2022-09-17 13:15:24,50.01331
2022-09-17 13:15:25,50.01169
2022-09-17 13:15:26,50.00996
2022-09-17 13:15:27,50.00917
2022-09-17 13:15:28,50.00904
2022-09-17 13:15:29,50.00795
2022-09-17 13:15:30,50.00731
2022-09-17 13:15:31,50.00864
2022-09-17 13:15:32,50.00936
2022-09-17 13:15:33,50.00921
2022-09-17 13:15:34,50.01002
2022-09-17 13:15:35,50.0107
2022-09-17 13:15:36,50.01086
2022-09-17 13:15:37,50.01075
2022-09-17 13:15:38,50.01095
2022-09-17 13:15:39,50.01085
2022-09-17 13:15:40,50.01069
2022-09-17 13:15:41,50.0106
2022-09-17 13:15:42,50.0106
2022-09-17 13:15:43,50.01171
2022-09-17 13:15:44,50.01454
2022-09-17 13:15:45,50.01684
2022-09-17 13:15:46,50.01791
2022-09-17 13:15:47,50.01882
2022-09-17 13:15:48,50.02085
2022-09-17 13:15:49,50.022
2022-09-17 13:15:50,50.02245
2022-09-17 13:15:51,50.021326
2022-09-17 13:15:52,50.01994
2022-09-17 13:15:53,50.0185
2022-09-17 13:15:54,50.01684
2022-09-17 13:15:55,50.016384
2022-09-17 13:15:56,50.01672
2022-09-17 13:15:57,50.01721
2022-09-17 13:15:58,50.01807
2022-09-17 13:15:59,50.01928
2022-09-17 13:16:00,50.0211
2022-09-17 13:16:01,50.02084
2022-09-17 13:16:02,50.01978
2022-09-17 13:16:03,50.0196
2022-09-17 13:16:04,50.01985
2022-09-17 13:16:05,50.01865
2022-09-17 13:16:06,50.0174
2022-09-17 13:16:07,50.01531
2022-09-17 13:16:08,50.014
2022-09-17 13:16:09,50.01422
2022-09-17 13:16:10,50.01282
2022-09-17 13:16:11,50.01046
2022-09-17 13:16:12,50.00997
2022-09-17 13:16:13,50.00982
2022-09-17 13:16:14,50.01097
2022-09-17 13:16:15,50.01172
2022-09-17 13:16:16,50.01142
2022-09-17 13:16:17,50.01196
2022-09-17 13:16:18,50.01276
2022-09-17 13:16:19,50.01295
2022-09-17 13:16:20,50.01186
2022-09-17 13:16:21,50.01079
2022-09-17 13:16:22,50.01077
2022-09-17 13:16:23,50.011418
2022-09-17 13:16:24,50.012222
2022-09-17 13:16:25,50.01094
2022-09-17 13:16:26,50.00957
2022-09-17 13:16:27,50.01009
2022-09-17 13:16:28,50.01251
2022-09-17 13:16:29,50.01465
2022-09-17 13:16:30,50.01448
2022-09-17 13:16:31,50.01476
2022-09-17 13:16:32,50.01623
2022-09-17 13:16:33,50.0175
2022-09-17 13:16:34,50.01861
2022-09-17 13:16:35,50.0187
2022-09-17 13:16:36,50.01937
2022-09-17 13:16:37,50.01973
2022-09-17 13:16:38,50.02056
2022-09-17 13:16:39,50.02068
2022-09-17 13:16:40,50.01945
2022-09-17 13:16:41,50.01819
2022-09-17 13:16:42,50.01779
2022-09-17 13:16:43,50.01989
2022-09-17 13:16:44,50.02216
2022-09-17 13:16:45,50.02324
2022-09-17 13:16:46,50.0238
2022-09-17 13:16:47,50.02442
2022-09-17 13:16:48,50.02373
2022-09-17 13:16:49,50.02251
2022-09-17 13:16:50,50.02063
2022-09-17 13:16:51,50.0186
2022-09-17 13:16:52,50.01882
2022-09-17 13:16:53,50.01931
2022-09-17 13:16:54,50.01866
2022-09-17 13:16:55,50.01675
2022-09-17 13:16:56,50.01581
2022-09-17 13:16:57,50.016688
2022-09-17 13:16:58,50.01807
2022-09-17 13:16:59,50.01928
2022-09-17 13:17:00,50.01849
2022-09-17 13:17:01,50.01829
2022-09-17 13:17:02,50.01962
2022-09-17 13:17:03,50.02123
2022-09-17 13:17:04,50.02286
2022-09-17 13:17:05,50.0235
2022-09-17 13:17:06,50.0244
2022-09-17 13:17:07,50.02628
2022-09-17 13:17:08,50.02874
2022-09-17 13:17:09,50.02956
2022-09-17 13:17:10,50.029
2022-09-17 13:17:11,50.02974
2022-09-17 13:17:12,50.03275
2022-09-17 13:17:13,50.03408
2022-09-17 13:17:14,50.03281
2022-09-17 13:17:15,50.03186
2022-09-17 13:17:16,50.03312
2022-09-17 13:17:17,50.03405
2022-09-17 13:17:18,50.03456
2022-09-17 13:17:19,50.03314
2022-09-17 13:17:20,50.03142
2022-09-17 13:17:21,50.0303
2022-09-17 13:17:22,50.02982
2022-09-17 13:17:23,50.02749
2022-09-17 13:17:24,50.02532
2022-09-17 13:17:25,50.02189
2022-09-17 13:17:26,50.02196
2022-09-17 13:17:27,50.02198
2022-09-17 13:17:28,50.02053
2022-09-17 13:17:29,50.01941
2022-09-17 13:17:30,50.0197
2022-09-17 13:17:31,50.02048
2022-09-17 13:17:32,50.02083
2022-09-17 13:17:33,50.01929
2022-09-17 13:17:34,50.01632
2022-09-17 13:17:35,50.01376
2022-09-17 13:17:36,50.01415
2022-09-17 13:17:37,50.01535
2022-09-17 13:17:38,50.01507
2022-09-17 13:17:39,50.01442
2022-09-17 13:17:40,50.01578
2022-09-17 13:17:41,50.01868
2022-09-17 13:17:42,50.02244
2022-09-17 13:17:43,50.02446
2022-09-17 13:17:44,50.02521
2022-09-17 13:17:45,50.02735
2022-09-17 13:17:46,50.02949
2022-09-17 13:17:47,50.03
2022-09-17 13:17:48,50.02912
2022-09-17 13:17:49,50.02821
2022-09-17 13:17:50,50.02873
2022-09-17 13:17:51,50.02959
2022-09-17 13:17:52,50.03008
2022-09-17 13:17:53,50.03017
2022-09-17 13:17:54,50.03132
2022-09-17 13:17:55,50.03333
2022-09-17 13:17:56,50.03507
2022-09-17 13:17:57,50.03629
2022-09-17 13:17:58,50.0373
2022-09-17 13:17:59,50.03958
2022-09-17 13:18:00,50.04135
2022-09-17 13:18:01,50.04112
2022-09-17 13:18:02,50.04013
2022-09-17 13:18:03,50.03846
2022-09-17 13:18:04,50.03653
2022-09-17 13:18:05,50.03366
2022-09-17 13:18:06,50.0316
2022-09-17 13:18:07,50.031282
2022-09-17 13:18:08,50.03202
2022-09-17 13:18:09,50.03288
2022-09-17 13:18:10,50.03415
2022-09-17 13:18:11,50.035
2022-09-17 13:18:12,50.03716
2022-09-17 13:18:13,50.03968
2022-09-17 13:18:14,50.04109
2022-09-17 13:18:15,50.04044
2022-09-17 13:18:16,50.0403
2022-09-17 13:18:17,50.03988
2022-09-17 13:18:18,50.03733
2022-09-17 13:18:19,50.03489
2022-09-17 13:18:20,50.03244
2022-09-17 13:18:21,50.02981
2022-09-17 13:18:22,50.02756
2022-09-17 13:18:23,50.02511
2022-09-17 13:18:24,50.02358
2022-09-17 13:18:25,50.022376
2022-09-17 13:18:26,50.02251
2022-09-17 13:18:27,50.02205
2022-09-17 13:18:28,50.0225
2022-09-17 13:18:29,50.02148
2022-09-17 13:18:30,50.01983
2022-09-17 13:18:31,50.01884
2022-09-17 13:18:32,50.01847
2022-09-17 13:18:33,50.018074
2022-09-17 13:18:34,50.0175
2022-09-17 13:18:35,50.0156
2022-09-17 13:18:36,50.01547
2022-09-17 13:18:37,50.01562
2022-09-17 13:18:38,50.01677
2022-09-17 13:18:39,50.01758
2022-09-17 13:18:40,50.01799
2022-09-17 13:18:41,50.01929
2022-09-17 13:18:42,50.02106
2022-09-17 13:18:43,50.0227
2022-09-17 13:18:44,50.0227
2022-09-17 13:18:45,50.02236
2022-09-17 13:18:46,50.02311
2022-09-17 13:18:47,50.02383
2022-09-17 13:18:48,50.024442
2022-09-17 13:18:49,50.02378
2022-09-17 13:18:50,50.022254
2022-09-17 13:18:51,50.02189
2022-09-17 13:18:52,50.02393
2022-09-17 13:18:53,50.0263
2022-09-17 13:18:54,50.02608
2022-09-17 13:18:55,50.025762
2022-09-17 13:18:56,50.0259
2022-09-17 13:18:57,50.0273
2022-09-17 13:18:58,50.02847
2022-09-17 13:18:59,50.02795
2022-09-17 13:19:00,50.02645
2022-09-17 13:19:01,50.02337
2022-09-17 13:19:02,50.02032
2022-09-17 13:19:03,50.01801
2022-09-17 13:19:04,50.01606
2022-09-17 13:19:05,50.01345
2022-09-17 13:19:06,50.0107
2022-09-17 13:19:07,50.0092
2022-09-17 13:19:08,50.00938
2022-09-17 13:19:09,50.00954
2022-09-17 13:19:10,50.00944
2022-09-17 13:19:11,50.00964
2022-09-17 13:19:12,50.0084
2022-09-17 13:19:13,50.00707
2022-09-17 13:19:14,50.006
2022-09-17 13:19:15,50.00454
2022-09-17 13:19:16,50.003068
2022-09-17 13:19:17,50.00302
2022-09-17 13:19:18,50.00377
2022-09-17 13:19:19,50.00351
2022-09-17 13:19:20,50.00352
2022-09-17 13:19:21,50.00464
2022-09-17 13:19:22,50.00644
2022-09-17 13:19:23,50.00908
2022-09-17 13:19:24,50.01146
2022-09-17 13:19:25,50.01263
2022-09-17 13:19:26,50.01272
2022-09-17 13:19:27,50.0127
2022-09-17 13:19:28,50.01381
2022-09-17 13:19:29,50.01457
2022-09-17 13:19:30,50.01304
2022-09-17 13:19:31,50.01229
2022-09-17 13:19:32,50.0117
2022-09-17 13:19:33,50.01173
2022-09-17 13:19:34,50.00968
2022-09-17 13:19:35,50.00634
2022-09-17 13:19:36,50.00406
2022-09-17 13:19:37,50.00368
2022-09-17 13:19:38,50.00342
2022-09-17 13:19:39,50.00256
2022-09-17 13:19:40,50.00143
2022-09-17 13:19:41,49.99972
2022-09-17 13:19:42,49.997724
2022-09-17 13:19:43,49.99691
2022-09-17 13:19:44,49.99631
2022-09-17 13:19:45,49.99402
2022-09-17 13:19:46,49.9921
2022-09-17 13:19:47,49.99008
2022-09-17 13:19:48,49.98939
2022-09-17 13:19:49,49.98982
2022-09-17 13:19:50,49.98958
2022-09-17 13:19:51,49.99033
2022-09-17 13:19:52,49.99059
2022-09-17 13:19:53,49.99068
2022-09-17 13:19:54,49.9912
2022-09-17 13:19:55,49.98998
2022-09-17 13:19:56,49.989
2022-09-17 13:19:57,49.98918
2022-09-17 13:19:58,49.98908
2022-09-17 13:19:59,49.98937
2022-09-17 13:20:00,49.98837
2022-09-17 13:20:01,49.98628
2022-09-17 13:20:02,49.98376
2022-09-17 13:20:03,49.98298
2022-09-17 13:20:04,49.98365
2022-09-17 13:20:05,49.98384
2022-09-17 13:20:06,49.9833
2022-09-17 13:20:07,49.98376
2022-09-17 13:20:08,49.98557
2022-09-17 13:20:09,49.9858
2022-09-17 13:20:10,49.98476
2022-09-17 13:20:11,49.98354
2022-09-17 13:20:12,49.983018
2022-09-17 13:20:13,49.98361
2022-09-17 13:20:14,49.98303
2022-09-17 13:20:15,49.98232
2022-09-17 13:20:16,49.98266
2022-09-17 13:20:17,49.98348
2022-09-17 13:20:18,49.98418
2022-09-17 13:20:19,49.98548
2022-09-17 13:20:20,49.98688
2022-09-17 13:20:21,49.9888
2022-09-17 13:20:22,49.992
2022-09-17 13:20:23,49.99588
2022-09-17 13:20:24,49.99832
2022-09-17 13:20:25,49.99829
2022-09-17 13:20:26,49.9976
2022-09-17 13:20:27,49.99739
2022-09-17 13:20:28,49.99715
2022-09-17 13:20:29,49.99657
2022-09-17 13:20:30,49.99513
2022-09-17 13:20:31,49.99562
2022-09-17 13:20:32,49.9975
2022-09-17 13:20:33,50.0001
2022-09-17 13:20:34,50.00062
2022-09-17 13:20:35,49.99932
2022-09-17 13:20:36,49.99893
2022-09-17 13:20:37,50.00084
2022-09-17 13:20:38,50.00168
2022-09-17 13:20:39,49.99995
2022-09-17 13:20:40,49.99831
2022-09-17 13:20:41,49.99776
2022-09-17 13:20:42,49.99879
2022-09-17 13:20:43,49.99971
2022-09-17 13:20:44,49.99973
2022-09-17 13:20:45,49.99783
2022-09-17 13:20:46,49.9968
2022-09-17 13:20:47,49.99745
2022-09-17 13:20:48,49.99813
2022-09-17 13:20:49,49.99797
2022-09-17 13:20:50,49.99778
2022-09-17 13:20:51,49.99918
2022-09-17 13:20:52,50.00249
2022-09-17 13:20:53,50.00521
2022-09-17 13:20:54,50.00572
2022-09-17 13:20:55,50.00539
2022-09-17 13:20:56,50.00589
2022-09-17 13:20:57,50.00799
2022-09-17 13:20:58,50.00945
2022-09-17 13:20:59,50.00956
2022-09-17 13:21:00,50.0084
2022-09-17 13:21:01,50.00874
2022-09-17 13:21:02,50.01177
2022-09-17 13:21:03,50.01513
2022-09-17 13:21:04,50.016194
2022-09-17 13:21:05,50.0155
2022-09-17 13:21:06,50.01669
2022-09-17 13:21:07,50.01892
2022-09-17 13:21:08,50.01953
2022-09-17 13:21:09,50.0177
2022-09-17 13:21:10,50.01486
2022-09-17 13:21:11,50.012
2022-09-17 13:21:12,50.01206
2022-09-17 13:21:13,50.01083
2022-09-17 13:21:14,50.00746
2022-09-17 13:21:15,50.00353
2022-09-17 13:21:16,50.00189
2022-09-17 13:21:17,50.00323
2022-09-17 13:21:18,50.00372
2022-09-17 13:21:19,50.00232
2022-09-17 13:21:20,50.00209
2022-09-17 13:21:21,50.00427
2022-09-17 13:21:22,50.007
2022-09-17 13:21:23,50.00664
2022-09-17 13:21:24,50.00403
2022-09-17 13:21:25,50.0027
2022-09-17 13:21:26,50.00396
2022-09-17 13:21:27,50.00432
2022-09-17 13:21:28,50.002
2022-09-17 13:21:29,49.99967
2022-09-17 13:21:30,49.99946
2022-09-17 13:21:31,50.001
2022-09-17 13:21:32,50.00195
2022-09-17 13:21:33,50.00167
2022-09-17 13:21:34,50.00348
2022-09-17 13:21:35,50.00711
2022-09-17 13:21:36,50.0106
2022-09-17 13:21:37,50.01113
2022-09-17 13:21:38,50.0101
2022-09-17 13:21:39,50.00982
2022-09-17 13:21:40,50.01142
2022-09-17 13:21:41,50.01235
2022-09-17 13:21:42,50.01099
2022-09-17 13:21:43,50.00855
2022-09-17 13:21:44,50.00854
2022-09-17 13:21:45,50.00971
2022-09-17 13:21:46,50.01116
